Año,Mes,Dia,Hora,Bloque
2028,1,8,23,156
2028,1,8,24,156
2028,1,9,1,154
2028,1,9,2,154
2028,1,9,3,154
2028,1,9,4,154
2028,1,9,5,154
2028,1,9,6,154
2028,1,9,7,154
2028,1,9,8,154
2028,1,9,9,155
2028,1,9,10,155
2028,1,9,11,155
2028,1,9,12,155
2028,1,9,13,155
2028,1,9,14,155
2028,1,9,15,155
2028,1,9,16,155
2028,1,9,17,155
2028,1,9,18,155
2028,1,9,19,156
2028,1,9,20,156
2028,1,9,21,156
2028,1,9,22,156
2028,1,9,23,156
2028,1,9,24,156
2028,1,10,1,154
2028,1,10,2,154
2028,1,10,3,154
2028,1,10,4,154
2028,1,10,5,154
2028,1,10,6,154
2028,1,10,7,154
2028,1,10,8,154
2028,1,10,9,155
2028,1,10,10,155
2028,1,10,11,155
2028,1,10,12,155
2028,1,10,13,155
2028,1,10,14,155
2028,1,10,15,155
2028,1,10,16,155
2028,1,10,17,155
2028,1,10,18,155
2028,1,10,19,156
2028,1,10,20,156
2028,1,10,21,156
2028,1,10,22,156
2028,1,10,23,156
2028,1,10,24,156
2028,1,11,1,154
2028,1,11,2,154
2028,1,11,3,154
2028,1,11,4,154
2028,1,11,5,154
2028,1,11,6,154
2028,1,11,7,154
2028,1,11,8,154
2028,1,11,9,155
2028,1,11,10,155
2028,1,11,11,155
2028,1,11,12,155
2028,1,11,13,155
2028,1,11,14,155
2028,1,11,15,155
2028,1,11,16,155
2028,1,11,17,155
2028,1,11,18,155
2028,1,11,19,156
2028,1,11,20,156
2028,1,11,21,156
2028,1,11,22,156
2028,1,11,23,156
2028,1,11,24,156
2028,1,12,1,154
2028,1,12,2,154
2028,1,12,3,154
2028,1,12,4,154
2028,1,12,5,154
2028,1,12,6,154
2028,1,12,7,154
2028,1,12,8,154
2028,1,12,9,155
2028,1,12,10,155
2028,1,12,11,155
2028,1,12,12,155
2028,1,12,13,155
2028,1,12,14,155
2028,1,12,15,155
2028,1,12,16,155
2028,1,12,17,155
2028,1,12,18,155
2028,1,12,19,156
2028,1,12,20,156
2028,1,12,21,156
2028,1,12,22,156
2028,1,12,23,156
2028,1,12,24,156
2028,1,13,1,154
2028,1,13,2,154
2028,1,13,3,154
2028,1,13,4,154
2028,1,13,5,154
2028,1,13,6,154
2028,1,13,7,154
2028,1,13,8,154
2028,1,13,9,155
2028,1,13,10,155
2028,1,13,11,155
2028,1,13,12,155
2028,1,13,13,155
2028,1,13,14,155
2028,1,13,15,155
2028,1,13,16,155
2028,1,13,17,155
2028,1,13,18,155
2028,1,13,19,156
2028,1,13,20,156
2028,1,13,21,156
2028,1,13,22,156
2028,1,13,23,156
2028,1,13,24,156
2028,1,14,1,154
2028,1,14,2,154
2028,1,14,3,154
2028,1,14,4,154
2028,1,14,5,154
2028,1,14,6,154
2028,1,14,7,154
2028,1,14,8,154
2028,1,14,9,155
2028,1,14,10,155
2028,1,14,11,155
2028,1,14,12,155
2028,1,14,13,155
2028,1,14,14,155
2028,1,14,15,155
2028,1,14,16,155
2028,1,14,17,155
2028,1,14,18,155
2028,1,14,19,156
2028,1,14,20,156
2028,1,14,21,156
2028,1,14,22,156
2028,1,14,23,156
2028,1,14,24,156
2028,1,15,1,154
2028,1,15,2,154
2028,1,15,3,154
2028,1,15,4,154
2028,1,15,5,154
2028,1,15,6,154
2028,1,15,7,154
2028,1,15,8,154
2028,1,15,9,155
2028,1,15,10,155
2028,1,15,11,155
2028,1,15,12,155
2028,1,15,13,155
2028,1,15,14,155
2028,1,15,15,155
2028,1,15,16,155
2028,1,15,17,155
2028,1,15,18,155
2028,1,15,19,156
2028,1,15,20,156
2028,1,15,21,156
2028,1,15,22,156
2028,1,15,23,156
2028,1,15,24,156
2028,1,16,1,154
2028,1,16,2,154
2028,1,16,3,154
2028,1,16,4,154
2028,1,16,5,154
2028,1,16,6,154
2028,1,16,7,154
2028,1,16,8,154
2028,1,16,9,155
2028,1,16,10,155
2028,1,16,11,155
2028,1,16,12,155
2028,1,16,13,155
2028,1,16,14,155
2028,1,16,15,155
2028,1,16,16,155
2028,1,16,17,155
2028,1,16,18,155
2028,1,16,19,156
2028,1,16,20,156
2028,1,16,21,156
2028,1,16,22,156
2028,1,16,23,156
2028,1,16,24,156
2028,1,17,1,154
2028,1,17,2,154
2028,1,17,3,154
2028,1,17,4,154
2028,1,17,5,154
2028,1,17,6,154
2028,1,17,7,154
2028,1,17,8,154
2028,1,17,9,155
2028,1,17,10,155
2028,1,17,11,155
2028,1,17,12,155
2028,1,17,13,155
2028,1,17,14,155
2028,1,17,15,155
2028,1,17,16,155
2028,1,17,17,155
2028,1,17,18,155
2028,1,17,19,156
2028,1,17,20,156
2028,1,17,21,156
2028,1,17,22,156
2028,1,17,23,156
2028,1,17,24,156
2028,1,18,1,154
2028,1,18,2,154
2028,1,18,3,154
2028,1,18,4,154
2028,1,18,5,154
2028,1,18,6,154
2028,1,18,7,154
2028,1,18,8,154
2028,1,18,9,155
2028,1,18,10,155
2028,1,18,11,155
2028,1,18,12,155
2028,1,18,13,155
2028,1,18,14,155
2028,1,18,15,155
2028,1,18,16,155
2028,1,18,17,155
2028,1,18,18,155
2028,1,18,19,156
2028,1,18,20,156
2028,1,18,21,156
2028,1,18,22,156
2028,1,18,23,156
2028,1,18,24,156
2028,1,19,1,154
2028,1,19,2,154
2028,1,19,3,154
2028,1,19,4,154
2028,1,19,5,154
2028,1,19,6,154
2028,1,19,7,154
2028,1,19,8,154
2028,1,19,9,155
2028,1,19,10,155
2028,1,19,11,155
2028,1,19,12,155
2028,1,19,13,155
2028,1,19,14,155
2028,1,19,15,155
2028,1,19,16,155
2028,1,19,17,155
2028,1,19,18,155
2028,1,19,19,156
2028,1,19,20,156
2028,1,19,21,156
2028,1,19,22,156
2028,1,19,23,156
2028,1,19,24,156
2028,1,20,1,154
2028,1,20,2,154
2028,1,20,3,154
2028,1,20,4,154
2028,1,20,5,154
2028,1,20,6,154
2028,1,20,7,154
2028,1,20,8,154
2028,1,20,9,155
2028,1,20,10,155
2028,1,20,11,155
2028,1,20,12,155
2028,1,20,13,155
2028,1,20,14,155
2028,1,20,15,155
2028,1,20,16,155
2028,1,20,17,155
2028,1,20,18,155
2028,1,20,19,156
2028,1,20,20,156
2028,1,20,21,156
2028,1,20,22,156
2028,1,20,23,156
2028,1,20,24,156
2028,1,21,1,154
2028,1,21,2,154
2028,1,21,3,154
2028,1,21,4,154
2028,1,21,5,154
2028,1,21,6,154
2028,1,21,7,154
2028,1,21,8,154
2028,1,21,9,155
2028,1,21,10,155
2028,1,21,11,155
2028,1,21,12,155
2028,1,21,13,155
2028,1,21,14,155
2028,1,21,15,155
2028,1,21,16,155
2028,1,21,17,155
2028,1,21,18,155
2028,1,21,19,156
2028,1,21,20,156
2028,1,21,21,156
2028,1,21,22,156
2028,1,21,23,156
2028,1,21,24,156
2028,1,22,1,154
2028,1,22,2,154
2028,1,22,3,154
2028,1,22,4,154
2028,1,22,5,154
2028,1,22,6,154
2028,1,22,7,154
2028,1,22,8,154
2028,1,22,9,155
2028,1,22,10,155
2028,1,22,11,155
2028,1,22,12,155
2028,1,22,13,155
2028,1,22,14,155
2028,1,22,15,155
2028,1,22,16,155
2028,1,22,17,155
2028,1,22,18,155
2028,1,22,19,156
2028,1,22,20,156
2028,1,22,21,156
2028,1,22,22,156
2028,1,22,23,156
2028,1,22,24,156
2028,1,23,1,154
2028,1,23,2,154
2028,1,23,3,154
2028,1,23,4,154
2028,1,23,5,154
2028,1,23,6,154
2028,1,23,7,154
2028,1,23,8,154
2028,1,23,9,155
2028,1,23,10,155
2028,1,23,11,155
2028,1,23,12,155
2028,1,23,13,155
2028,1,23,14,155
2028,1,23,15,155
2028,1,23,16,155
2028,1,23,17,155
2028,1,23,18,155
2028,1,23,19,156
2028,1,23,20,156
2028,1,23,21,156
2028,1,23,22,156
2028,1,23,23,156
2028,1,23,24,156
2028,1,24,1,154
2028,1,24,2,154
2028,1,24,3,154
2028,1,24,4,154
2028,1,24,5,154
2028,1,24,6,154
2028,1,24,7,154
2028,1,24,8,154
2028,1,24,9,155
2028,1,24,10,155
2028,1,24,11,155
2028,1,24,12,155
2028,1,24,13,155
2028,1,24,14,155
2028,1,24,15,155
2028,1,24,16,155
2028,1,24,17,155
2028,1,24,18,155
2028,1,24,19,156
2028,1,24,20,156
2028,1,24,21,156
2028,1,24,22,156
2028,1,24,23,156
2028,1,24,24,156
2028,1,25,1,154
2028,1,25,2,154
2028,1,25,3,154
2028,1,25,4,154
2028,1,25,5,154
2028,1,25,6,154
2028,1,25,7,154
2028,1,25,8,154
2028,1,25,9,155
2028,1,25,10,155
2028,1,25,11,155
2028,1,25,12,155
2028,1,25,13,155
2028,1,25,14,155
2028,1,25,15,155
2028,1,25,16,155
2028,1,25,17,155
2028,1,25,18,155
2028,1,25,19,156
2028,1,25,20,156
2028,1,25,21,156
2028,1,25,22,156
2028,1,25,23,156
2028,1,25,24,156
2028,1,26,1,154
2028,1,26,2,154
2028,1,26,3,154
2028,1,26,4,154
2028,1,26,5,154
2028,1,26,6,154
2028,1,26,7,154
2028,1,26,8,154
2028,1,26,9,155
2028,1,26,10,155
2028,1,26,11,155
2028,1,26,12,155
2028,1,26,13,155
2028,1,26,14,155
2028,1,26,15,155
2028,1,26,16,155
2028,1,26,17,155
2028,1,26,18,155
2028,1,26,19,156
2028,1,26,20,156
2028,1,26,21,156
2028,1,26,22,156
2028,1,26,23,156
2028,1,26,24,156
2028,1,27,1,154
2028,1,27,2,154
2028,1,27,3,154
2028,1,27,4,154
2028,1,27,5,154
2028,1,27,6,154
2028,1,27,7,154
2028,1,27,8,154
2028,1,27,9,155
2028,1,27,10,155
2028,1,27,11,155
2028,1,27,12,155
2028,1,27,13,155
2028,1,27,14,155
2028,1,27,15,155
2028,1,27,16,155
2028,1,27,17,155
2028,1,27,18,155
2028,1,27,19,156
2028,1,27,20,156
2028,1,27,21,156
2028,1,27,22,156
2028,1,27,23,156
2028,1,27,24,156
2028,1,28,1,154
2028,1,28,2,154
2028,1,28,3,154
2028,1,28,4,154
2028,1,28,5,154
2028,1,28,6,154
2028,1,28,7,154
2028,1,28,8,154
2028,1,28,9,155
2028,1,28,10,155
2028,1,28,11,155
2028,1,28,12,155
2028,1,28,13,155
2028,1,28,14,155
2028,1,28,15,155
2028,1,28,16,155
2028,1,28,17,155
2028,1,28,18,155
2028,1,28,19,156
2028,1,28,20,156
2028,1,28,21,156
2028,1,28,22,156
2028,1,28,23,156
2028,1,28,24,156
2028,1,29,1,154
2028,1,29,2,154
2028,1,29,3,154
2028,1,29,4,154
2028,1,29,5,154
2028,1,29,6,154
2028,1,29,7,154
2028,1,29,8,154
2028,1,29,9,155
2028,1,29,10,155
2028,1,29,11,155
2028,1,29,12,155
2028,1,29,13,155
2028,1,29,14,155
2028,1,29,15,155
2028,1,29,16,155
2028,1,29,17,155
2028,1,29,18,155
2028,1,29,19,156
2028,1,29,20,156
2028,1,29,21,156
2028,1,29,22,156
2028,1,29,23,156
2028,1,29,24,156
2028,1,30,1,154
2028,1,30,2,154
2028,1,30,3,154
2028,1,30,4,154
2028,1,30,5,154
2028,1,30,6,154
2028,1,30,7,154
2028,1,30,8,154
2028,1,30,9,155
2028,1,30,10,155
2028,1,30,11,155
2028,1,30,12,155
2028,1,30,13,155
2028,1,30,14,155
2028,1,30,15,155
2028,1,30,16,155
2028,1,30,17,155
2028,1,30,18,155
2028,1,30,19,156
2028,1,30,20,156
2028,1,30,21,156
2028,1,30,22,156
2028,1,30,23,156
2028,1,30,24,156
2028,1,31,1,154
2028,1,31,2,154
2028,1,31,3,154
2028,1,31,4,154
2028,1,31,5,154
2028,1,31,6,154
2028,1,31,7,154
2028,1,31,8,154
2028,1,31,9,155
2028,1,31,10,155
2028,1,31,11,155
2028,1,31,12,155
2028,1,31,13,155
2028,1,31,14,155
2028,1,31,15,155
2028,1,31,16,155
2028,1,31,17,155
2028,1,31,18,155
2028,1,31,19,156
2028,1,31,20,156
2028,1,31,21,156
2028,1,31,22,156
2028,1,31,23,156
2028,1,31,24,156
2028,2,1,1,157
2028,2,1,2,157
2028,2,1,3,157
2028,2,1,4,157
2028,2,1,5,157
2028,2,1,6,157
2028,2,1,7,157
2028,2,1,8,157
2028,2,1,9,158
2028,2,1,10,158
2028,2,1,11,158
2028,2,1,12,158
2028,2,1,13,158
2028,2,1,14,158
2028,2,1,15,158
2028,2,1,16,158
2028,2,1,17,158
2028,2,1,18,158
2028,2,1,19,159
2028,2,1,20,159
2028,2,1,21,159
2028,2,1,22,159
2028,2,1,23,159
2028,2,1,24,159
2028,2,2,1,157
2028,2,2,2,157
2028,2,2,3,157
2028,2,2,4,157
2028,2,2,5,157
2028,2,2,6,157
2028,2,2,7,157
2028,2,2,8,157
2028,2,2,9,158
2028,2,2,10,158
2028,2,2,11,158
2028,2,2,12,158
2028,2,2,13,158
2028,2,2,14,158
2028,2,2,15,158
2028,2,2,16,158
2028,2,2,17,158
2028,2,2,18,158
2028,2,2,19,159
2028,2,2,20,159
2028,2,2,21,159
2028,2,2,22,159
2028,2,2,23,159
2028,2,2,24,159
2028,2,3,1,157
2028,2,3,2,157
2028,2,3,3,157
2028,2,3,4,157
2028,2,3,5,157
2028,2,3,6,157
2028,2,3,7,157
2028,2,3,8,157
2028,2,3,9,158
2028,2,3,10,158
2028,2,3,11,158
2028,2,3,12,158
2028,2,3,13,158
2028,2,3,14,158
2028,2,3,15,158
2028,2,3,16,158
2028,2,3,17,158
2028,2,3,18,158
2028,2,3,19,159
2028,2,3,20,159
2028,2,3,21,159
2028,2,3,22,159
2028,2,3,23,159
2028,2,3,24,159
2028,2,4,1,157
2028,2,4,2,157
2028,2,4,3,157
2028,2,4,4,157
2028,2,4,5,157
2028,2,4,6,157
2028,2,4,7,157
2028,2,4,8,157
2028,2,4,9,158
2028,2,4,10,158
2028,2,4,11,158
2028,2,4,12,158
2028,2,4,13,158
2028,2,4,14,158
2028,2,4,15,158
2028,2,4,16,158
2028,2,4,17,158
2028,2,4,18,158
2028,2,4,19,159
2028,2,4,20,159
2028,2,4,21,159
2028,2,4,22,159
2028,2,4,23,159
2028,2,4,24,159
2028,2,5,1,157
2028,2,5,2,157
2028,2,5,3,157
2028,2,5,4,157
2028,2,5,5,157
2028,2,5,6,157
2028,2,5,7,157
2028,2,5,8,157
2028,2,5,9,158
2028,2,5,10,158
2028,2,5,11,158
2028,2,5,12,158
2028,2,5,13,158
2028,2,5,14,158
2028,2,5,15,158
2028,2,5,16,158
2028,2,5,17,158
2028,2,5,18,158
2028,2,5,19,159
2028,2,5,20,159
2028,2,5,21,159
2028,2,5,22,159
2028,2,5,23,159
2028,2,5,24,159
2028,2,6,1,157
2028,2,6,2,157
2028,2,6,3,157
2028,2,6,4,157
2028,2,6,5,157
2028,2,6,6,157
2028,2,6,7,157
2028,2,6,8,157
2028,2,6,9,158
2028,2,6,10,158
2028,2,6,11,158
2028,2,6,12,158
2028,2,6,13,158
2028,2,6,14,158
2028,2,6,15,158
2028,2,6,16,158
2028,2,6,17,158
2028,2,6,18,158
2028,2,6,19,159
2028,2,6,20,159
2028,2,6,21,159
2028,2,6,22,159
2028,2,6,23,159
2028,2,6,24,159
2028,2,7,1,157
2028,2,7,2,157
2028,2,7,3,157
2028,2,7,4,157
2028,2,7,5,157
2028,2,7,6,157
2028,2,7,7,157
2028,2,7,8,157
2028,2,7,9,158
2028,2,7,10,158
2028,2,7,11,158
2028,2,7,12,158
2028,2,7,13,158
2028,2,7,14,158
2028,2,7,15,158
2028,2,7,16,158
2028,2,7,17,158
2028,2,7,18,158
2028,2,7,19,159
2028,2,7,20,159
2028,2,7,21,159
2028,2,7,22,159
2028,2,7,23,159
2028,2,7,24,159
2028,2,8,1,157
2028,2,8,2,157
2028,2,8,3,157
2028,2,8,4,157
2028,2,8,5,157
2028,2,8,6,157
2028,2,8,7,157
2028,2,8,8,157
2028,2,8,9,158
2028,2,8,10,158
2028,2,8,11,158
2028,2,8,12,158
2028,2,8,13,158
2028,2,8,14,158
2028,2,8,15,158
2028,2,8,16,158
2028,2,8,17,158
2028,2,8,18,158
2028,2,8,19,159
2028,2,8,20,159
2028,2,8,21,159
2028,2,8,22,159
2028,2,8,23,159
2028,2,8,24,159
2028,2,9,1,157
2028,2,9,2,157
2028,2,9,3,157
2028,2,9,4,157
2028,2,9,5,157
2028,2,9,6,157
2028,2,9,7,157
2028,2,9,8,157
2028,2,9,9,158
2028,2,9,10,158
2028,2,9,11,158
2028,2,9,12,158
2028,2,9,13,158
2028,2,9,14,158
2028,2,9,15,158
2028,2,9,16,158
2028,2,9,17,158
2028,2,9,18,158
2028,2,9,19,159
2028,2,9,20,159
2028,2,9,21,159
2028,2,9,22,159
2028,2,9,23,159
2028,2,9,24,159
2028,2,10,1,157
2028,2,10,2,157
2028,2,10,3,157
2028,2,10,4,157
2028,2,10,5,157
2028,2,10,6,157
2028,2,10,7,157
2028,2,10,8,157
2028,2,10,9,158
2028,2,10,10,158
2028,2,10,11,158
2028,2,10,12,158
2028,2,10,13,158
2028,2,10,14,158
2028,2,10,15,158
2028,2,10,16,158
2028,2,10,17,158
2028,2,10,18,158
2028,2,10,19,159
2028,2,10,20,159
2028,2,10,21,159
2028,2,10,22,159
2028,2,10,23,159
2028,2,10,24,159
2028,2,11,1,157
2028,2,11,2,157
2028,2,11,3,157
2028,2,11,4,157
2028,2,11,5,157
2028,2,11,6,157
2028,2,11,7,157
2028,2,11,8,157
2028,2,11,9,158
2028,2,11,10,158
2028,2,11,11,158
2028,2,11,12,158
2028,2,11,13,158
2028,2,11,14,158
2028,2,11,15,158
2028,2,11,16,158
2028,2,11,17,158
2028,2,11,18,158
2028,2,11,19,159
2028,2,11,20,159
2028,2,11,21,159
2028,2,11,22,159
2028,2,11,23,159
2028,2,11,24,159
2028,2,12,1,157
2028,2,12,2,157
2028,2,12,3,157
2028,2,12,4,157
2028,2,12,5,157
2028,2,12,6,157
2028,2,12,7,157
2028,2,12,8,157
2028,2,12,9,158
2028,2,12,10,158
2028,2,12,11,158
2028,2,12,12,158
2028,2,12,13,158
2028,2,12,14,158
2028,2,12,15,158
2028,2,12,16,158
2028,2,12,17,158
2028,2,12,18,158
2028,2,12,19,159
2028,2,12,20,159
2028,2,12,21,159
2028,2,12,22,159
2028,2,12,23,159
2028,2,12,24,159
2028,2,13,1,157
2028,2,13,2,157
2028,2,13,3,157
2028,2,13,4,157
2028,2,13,5,157
2028,2,13,6,157
2028,2,13,7,157
2028,2,13,8,157
2028,2,13,9,158
2028,2,13,10,158
2028,2,13,11,158
2028,2,13,12,158
2028,2,13,13,158
2028,2,13,14,158
2028,2,13,15,158
2028,2,13,16,158
2028,2,13,17,158
2028,2,13,18,158
2028,2,13,19,159
2028,2,13,20,159
2028,2,13,21,159
2028,2,13,22,159
2028,2,13,23,159
2028,2,13,24,159
2028,2,14,1,157
2028,2,14,2,157
2028,2,14,3,157
2028,2,14,4,157
2028,2,14,5,157
2028,2,14,6,157
2028,2,14,7,157
2028,2,14,8,157
2028,2,14,9,158
2028,2,14,10,158
2028,2,14,11,158
2028,2,14,12,158
2028,2,14,13,158
2028,2,14,14,158
2028,2,14,15,158
2028,2,14,16,158
2028,2,14,17,158
2028,2,14,18,158
2028,2,14,19,159
2028,2,14,20,159
2028,2,14,21,159
2028,2,14,22,159
2028,2,14,23,159
2028,2,14,24,159
2028,2,15,1,157
2028,2,15,2,157
2028,2,15,3,157
2028,2,15,4,157
2028,2,15,5,157
2028,2,15,6,157
2028,2,15,7,157
2028,2,15,8,157
2028,2,15,9,158
2028,2,15,10,158
2028,2,15,11,158
2028,2,15,12,158
2028,2,15,13,158
2028,2,15,14,158
2028,2,15,15,158
2028,2,15,16,158
2028,2,15,17,158
2028,2,15,18,158
2028,2,15,19,159
2028,2,15,20,159
2028,2,15,21,159
2028,2,15,22,159
2028,2,15,23,159
2028,2,15,24,159
2028,2,16,1,157
2028,2,16,2,157
2028,2,16,3,157
2028,2,16,4,157
2028,2,16,5,157
2028,2,16,6,157
2028,2,16,7,157
2028,2,16,8,157
2028,2,16,9,158
2028,2,16,10,158
2028,2,16,11,158
2028,2,16,12,158
2028,2,16,13,158
2028,2,16,14,158
2028,2,16,15,158
2028,2,16,16,158
2028,2,16,17,158
2028,2,16,18,158
2028,2,16,19,159
2028,2,16,20,159
2028,2,16,21,159
2028,2,16,22,159
2028,2,16,23,159
2028,2,16,24,159
2028,2,17,1,157
2028,2,17,2,157
2028,2,17,3,157
2028,2,17,4,157
2028,2,17,5,157
2028,2,17,6,157
2028,2,17,7,157
2028,2,17,8,157
2028,2,17,9,158
2028,2,17,10,158
2028,2,17,11,158
2028,2,17,12,158
2028,2,17,13,158
2028,2,17,14,158
2028,2,17,15,158
2028,2,17,16,158
2028,2,17,17,158
2028,2,17,18,158
2028,2,17,19,159
2028,2,17,20,159
2028,2,17,21,159
2028,2,17,22,159
2028,2,17,23,159
2028,2,17,24,159
2028,2,18,1,157
2028,2,18,2,157
2028,2,18,3,157
2028,2,18,4,157
2028,2,18,5,157
2028,2,18,6,157
2028,2,18,7,157
2028,2,18,8,157
2028,2,18,9,158
2028,2,18,10,158
2028,2,18,11,158
2028,2,18,12,158
2028,2,18,13,158
2028,2,18,14,158
2028,2,18,15,158
2028,2,18,16,158
2028,2,18,17,158
2028,2,18,18,158
2028,2,18,19,159
2028,2,18,20,159
2028,2,18,21,159
2028,2,18,22,159
2028,2,18,23,159
2028,2,18,24,159
2028,2,19,1,157
2028,2,19,2,157
2028,2,19,3,157
2028,2,19,4,157
2028,2,19,5,157
2028,2,19,6,157
2028,2,19,7,157
2028,2,19,8,157
2028,2,19,9,158
2028,2,19,10,158
2028,2,19,11,158
2028,2,19,12,158
2028,2,19,13,158
2028,2,19,14,158
2028,2,19,15,158
2028,2,19,16,158
2028,2,19,17,158
2028,2,19,18,158
2028,2,19,19,159
2028,2,19,20,159
2028,2,19,21,159
2028,2,19,22,159
2028,2,19,23,159
2028,2,19,24,159
2028,2,20,1,157
2028,2,20,2,157
2028,2,20,3,157
2028,2,20,4,157
2028,2,20,5,157
2028,2,20,6,157
2028,2,20,7,157
2028,2,20,8,157
2028,2,20,9,158
2028,2,20,10,158
2028,2,20,11,158
2028,2,20,12,158
2028,2,20,13,158
2028,2,20,14,158
2028,2,20,15,158
2028,2,20,16,158
2028,2,20,17,158
2028,2,20,18,158
2028,2,20,19,159
2028,2,20,20,159
2028,2,20,21,159
2028,2,20,22,159
2028,2,20,23,159
2028,2,20,24,159
2028,2,21,1,157
2028,2,21,2,157
2028,2,21,3,157
2028,2,21,4,157
2028,2,21,5,157
2028,2,21,6,157
2028,2,21,7,157
2028,2,21,8,157
2028,2,21,9,158
2028,2,21,10,158
2028,2,21,11,158
2028,2,21,12,158
2028,2,21,13,158
2028,2,21,14,158
2028,2,21,15,158
2028,2,21,16,158
2028,2,21,17,158
2028,2,21,18,158
2028,2,21,19,159
2028,2,21,20,159
2028,2,21,21,159
2028,2,21,22,159
2028,2,21,23,159
2028,2,21,24,159
2028,2,22,1,157
2028,2,22,2,157
2028,2,22,3,157
2028,2,22,4,157
2028,2,22,5,157
2028,2,22,6,157
2028,2,22,7,157
2028,2,22,8,157
2028,2,22,9,158
2028,2,22,10,158
2028,2,22,11,158
2028,2,22,12,158
2028,2,22,13,158
2028,2,22,14,158
2028,2,22,15,158
2028,2,22,16,158
2028,2,22,17,158
2028,2,22,18,158
2028,2,22,19,159
2028,2,22,20,159
2028,2,22,21,159
2028,2,22,22,159
2028,2,22,23,159
2028,2,22,24,159
2028,2,23,1,157
2028,2,23,2,157
2028,2,23,3,157
2028,2,23,4,157
2028,2,23,5,157
2028,2,23,6,157
2028,2,23,7,157
2028,2,23,8,157
2028,2,23,9,158
2028,2,23,10,158
2028,2,23,11,158
2028,2,23,12,158
2028,2,23,13,158
2028,2,23,14,158
2028,2,23,15,158
2028,2,23,16,158
2028,2,23,17,158
2028,2,23,18,158
2028,2,23,19,159
2028,2,23,20,159
2028,2,23,21,159
2028,2,23,22,159
2028,2,23,23,159
2028,2,23,24,159
2028,2,24,1,157
2028,2,24,2,157
2028,2,24,3,157
2028,2,24,4,157
2028,2,24,5,157
2028,2,24,6,157
2028,2,24,7,157
2028,2,24,8,157
2028,2,24,9,158
2028,2,24,10,158
2028,2,24,11,158
2028,2,24,12,158
2028,2,24,13,158
2028,2,24,14,158
2028,2,24,15,158
2028,2,24,16,158
2028,2,24,17,158
2028,2,24,18,158
2028,2,24,19,159
2028,2,24,20,159
2028,2,24,21,159
2028,2,24,22,159
2028,2,24,23,159
2028,2,24,24,159
2028,2,25,1,157
2028,2,25,2,157
2028,2,25,3,157
2028,2,25,4,157
2028,2,25,5,157
2028,2,25,6,157
2028,2,25,7,157
2028,2,25,8,157
2028,2,25,9,158
2028,2,25,10,158
2028,2,25,11,158
2028,2,25,12,158
2028,2,25,13,158
2028,2,25,14,158
2028,2,25,15,158
2028,2,25,16,158
2028,2,25,17,158
2028,2,25,18,158
2028,2,25,19,159
2028,2,25,20,159
2028,2,25,21,159
2028,2,25,22,159
2028,2,25,23,159
2028,2,25,24,159
2028,2,26,1,157
2028,2,26,2,157
2028,2,26,3,157
2028,2,26,4,157
2028,2,26,5,157
2028,2,26,6,157
2028,2,26,7,157
2028,2,26,8,157
2028,2,26,9,158
2028,2,26,10,158
2028,2,26,11,158
2028,2,26,12,158
2028,2,26,13,158
2028,2,26,14,158
2028,2,26,15,158
2028,2,26,16,158
2028,2,26,17,158
2028,2,26,18,158
2028,2,26,19,159
2028,2,26,20,159
2028,2,26,21,159
2028,2,26,22,159
2028,2,26,23,159
2028,2,26,24,159
2028,2,27,1,157
2028,2,27,2,157
2028,2,27,3,157
2028,2,27,4,157
2028,2,27,5,157
2028,2,27,6,157
2028,2,27,7,157
2028,2,27,8,157
2028,2,27,9,158
2028,2,27,10,158
2028,2,27,11,158
2028,2,27,12,158
2028,2,27,13,158
2028,2,27,14,158
2028,2,27,15,158
2028,2,27,16,158
2028,2,27,17,158
2028,2,27,18,158
2028,2,27,19,159
2028,2,27,20,159
2028,2,27,21,159
2028,2,27,22,159
2028,2,27,23,159
2028,2,27,24,159
2028,2,28,1,157
2028,2,28,2,157
2028,2,28,3,157
2028,2,28,4,157
2028,2,28,5,157
2028,2,28,6,157
2028,2,28,7,157
2028,2,28,8,157
2028,2,28,9,158
2028,2,28,10,158
2028,2,28,11,158
2028,2,28,12,158
2028,2,28,13,158
2028,2,28,14,158
2028,2,28,15,158
2028,2,28,16,158
2028,2,28,17,158
2028,2,28,18,158
2028,2,28,19,159
2028,2,28,20,159
2028,2,28,21,159
2028,2,28,22,159
2028,2,28,23,159
2028,2,28,24,159
2028,2,29,1,157
2028,2,29,2,157
2028,2,29,3,157
2028,2,29,4,157
2028,2,29,5,157
2028,2,29,6,157
2028,2,29,7,157
2028,2,29,8,157
2028,2,29,9,158
2028,2,29,10,158
2028,2,29,11,158
2028,2,29,12,158
2028,2,29,13,158
2028,2,29,14,158
2028,2,29,15,158
2028,2,29,16,158
2028,2,29,17,158
2028,2,29,18,158
2028,2,29,19,159
2028,2,29,20,159
2028,2,29,21,159
2028,2,29,22,159
2028,2,29,23,159
2028,2,29,24,159
2028,3,1,1,160
2028,3,1,2,160
2028,3,1,3,160
2028,3,1,4,160
2028,3,1,5,160
2028,3,1,6,160
2028,3,1,7,160
2028,3,1,8,160
2028,3,1,9,161
2028,3,1,10,161
2028,3,1,11,161
2028,3,1,12,161
2028,3,1,13,161
2028,3,1,14,161
2028,3,1,15,161
2028,3,1,16,161
2028,3,1,17,161
2028,3,1,18,161
2028,3,1,19,162
2028,3,1,20,162
